title, author, objects, layers, collisions, rules, winconditions, levels, zoom, sloc, comment lines, blank lines,parse result,check result, errors, warnings, file
Memories Of Castlemouse, Wayne Myers, 29, 5, 1, 93, 2, 10, false,522, 13, 95,success,success, 1, 17,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/castlemouse.txt|
EYE EYE EYE, increpare, 5, 3, 3, 1, 0, 1, false,75, 1, 18,success,success, 0, 1,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/sokoban_eyeball.txt|
Love and Pieces, lexaloffle, 5, 2, 6, 2, 1, 9, false,167, 0, 34,success,success, 0, 3,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/lovendpieces.txt|
Coin Counter, , 33, 16, 1, 94, 3, 11, false,385, 0, 89,success,success, 12, 4,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/coincounter.txt|
Des Poseidons Dreizack, Stephen Lavelle, 62, 29, 28, 80, 1, 5, false,690, 466, 217,success,success, 4, 11,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/dreizack.txt|
Colour Chained, Dennis Au, 28, 5, 1, 46, 2, 12, false,409, 34, 86,success,success, 0, 6,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/color%20chained.txt|
PUSH, lonebot - demake by rmmh, 32, 6, 21, 30, 1, 22, false,537, 37, 80,success,success, 12, 1,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/push.txt|
Robot Arm, increpare, 34, 23, 3, 106, 3, 4, false,443, 23, 115,success,success, 19, 3,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/robotarm.txt|
2D Whale World, increpare, 7, 5, 3, 8, 1, 8, false,208, 6, 46,success,success, 0, 0,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/whaleworld.txt|
Sticky Blocks, increpare, 5, 3, 3, 1, 1, 2, false,86, 0, 19,success,success, 0, 0,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/sokoban_sticky.txt|
Heroes of Sokoban II: Monsters, Jonah Ostroff, 31, 6, 1, 51, 2, 22, false,519, 20, 101,success,success, 26, 14,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/heroes_of_sokoban_2.txt|
Multi-word Dictionary Game, Sarah Northway, 7, 3, 3, 4, 1, 1, false,76, 1, 21,success,success, 0, 1,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/wordgame.txt|
Match 3 Block Push, increpare, 5, 3, 3, 2, 1, 2, false,90, 0, 23,success,success, 0, 1,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/sokoban_match3.txt|
Cliched River Puzzle, Weeble, 18, 5, 6, 11, 0, 1, false,159, 8, 32,success,success, 39, 8,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/riverpuzzle.txt|
Midas, wanderlands, 13, 5, 36, 15, 1, 17, false,309, 10, 63,success,success, 8, 0,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/midas.txt|
Atlas Shrank, James Noeckel, 27, 5, 3, 44, 1, 12, true,434, 15, 66,success,success, 0, 1,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/atlas%20shrank.txt|
Heroes of Sokoban, Jonah Ostroff, 18, 4, 6, 22, 2, 22, false,368, 0, 68,success,success, 16, 10,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/heroes_of_sokoban.txt|
MazezaM, Malcolm Tyrrell, 13, 3, 28, 8, 1, 34, false,398, 65, 133,success,success, 32, 3,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/mazezam.txt|
Simple Block Pushing Game, increpare, 5, 2, 6, 4, 0, 1, false,81, 0, 22,success,success, 0, 2,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/leftrightnpcs.txt|
By Your Side, Alan Hazelden, 23, 4, 1, 6, 1, 11, false,360, 13, 61,success,success, 9, 5,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/byyourside.txt|
Sok7, Kevin Cancienne, 17, 5, 45, 44, 1, 1, false,235, 14, 50,success,success, 0, 2,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/sok7.txt|
Heroes of Sokoban III: The Bard and The Druid, Jonah Ostroff, 31, 6, 15, 79, 2, 22, false,538, 26, 101,success,success, 52, 19,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/heroes_of_sokoban_3.txt|
Octat, increpare, 6, 6, 0, 5, 1, 8, false,153, 5, 40,success,success, 0, 1,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/octat.txt|
Sokobond: The Demake, Jonah Ostroff, 31, 6, 1, 60, 1, 15, false,443, 12, 86,success,success, 49, 14,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/sokobond%20demake.txt|
Block Faker, Droqen, 11, 4, 28, 7, 1, 5, false,184, 4, 43,success,success, 0, 3,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/blockfaker.txt|
Slidings, Alain Brobecker, 12, 4, 36, 10, 1, 11, false,216, 7, 41,success,success, 0, 1,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/slidings.txt|
chaos wizard, mark wonnacott, 21, 6, 1, 42, 2, 22, false,587, 42, 96,success,success, 6, 4,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/chaos%20wizard.txt|
Cake Monsters, Matt Rix, 18, 3, 1, 34, 1, 36, false,602, 73, 153,success,success, 1, 2,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/cakemonsters.txt|
LED Challenge, increpare, 28, 7, 6, 28, 2, 5, false,302, 19, 68,success,success, 1, 6,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/ledchallenge.txt|
Notsnake, Terry Cavanagh, 3, 3, 0, 2, 1, 1, false,50, 0, 17,success,success, 0, 0,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/notsnake.txt|
cute train, Mark Wonnacott, 30, 6, 3, 45, 0, 1, true,387, 9, 72,success,success, 56, 9,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/cute%20train.txt|
Ebony & Ivory, Guilherme Töws, 6, 3, 3, 9, 1, 1, false,74, 0, 20,success,success, 2, 1,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/ebony%20and%20ivory.txt|
Smother, Team Borse, 15, 5, 28, 19, 2, 20, false,341, 14, 85,success,success, 13, 7,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/smother.txt|
Puzzles, increpare, 25, 5, 1, 41, 1, 1, false,230, 8, 57,success,success, 24, 9,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/puzzles.txt|
Kettle, increpare, 8, 3, 3, 14, 1, 11, false,278, 5, 52,success,success, 0, 0,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/kettle.txt|
Spriteaporter, increpare, 6, 4, 3, 2, 0, 1, false,79, 0, 18,success,success, 0, 2,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/naughtysprite.txt|
Drop Swap, Aaron Steed, 31, 5, 3, 59, 2, 5, false,381, 29, 74,success,success, 1, 30,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/dropswap.txt|
Ponies Jumping Synchronously, vytah, 28, 4, 3, 54, 3, 13, false,427, 10, 91,success,success, 12, 0,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/ponies%20jumping%20synchronously.txt|
The closet and the castle, HeskHwis and Holly Hatter, 39, 2, 276, 44, 0, 1, true,393, 0, 66,success,success, 12, 4,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/castlecloset.txt|
Bouncers, Tyler Glaiel, 21, 5, 1, 23, 1, 5, false,305, 12, 79,success,success, 1, 4,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/bouncers.txt|
Microban, David Skinner, 5, 3, 3, 1, 1, 11, false,158, 2, 40,success,success, 14, 0,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/microban.txt|
tiny treasure hunt 1.0, Weeble, 22, 6, 6, 28, 1, 7, false,331, 20, 66,success,success, 7, 5,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/tiny%20treasure%20hunt.txt|
Modality, Sean Barrett, 7, 4, 1, 4, 1, 4, false,107, 0, 28,success,success, 0, 3,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/modality.txt|
MC Escher's Equestrian Armageddon, Anna Clarke, 14, 4, 28, 19, 1, 4, false,211, 0, 48,success,success, 1, 11,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/m%20c%20eschers%20armageddon.txt|
Manic Ammo, David Eastman, 23, 3, 210, 38, 1, 16, false,387, 0, 87,success,success, 7, 1,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/manic_ammo.txt|
Threes: The Demake, Benjamin Davis, 32, 6, 1, 187, 0, 1, true,467, 33, 93,success,success, 19, 13,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/threes.txt|
Simple Block Pushing Game, David Skinner, 5, 3, 3, 1, 1, 2, false,85, 0, 19,success,success, 0, 0,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/sokoban_basic.txt|
Sticky Candy Puzzle Saga, Alan Hazelden, 31, 6, 1, 22, 3, 20, false,483, 8, 96,success,success, 0, 5,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/stick_candy_puzzle_saga.txt|
The Saga of the Candy Scroll, Jim Palmeri, 31, 6, 190, 21, 2, 30, false,737, 7, 140,success,success, 6, 30,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/the_saga_of_the_candy_scroll.txt|
Lunar Lockout, , 7, 5, 1, 5, 1, 4, false,116, 0, 26,success,success, 1, 1,|project://AutomatedPuzzleScript/src/PuzzleScript/Test/demo/lunar_lockout.txt|
